run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
simple_triad_imp_stage2_s8_ipd8_addr8_l2_ddr4_2x,simple_triad,imp,s8_ipd8_addr8,l2,ddr4_2x,0.002071,0.564273,1874602.0,2003834.0,138066.0,374087.0,,,,598428.0,236011.0,823.0,stage2,0.002605,1.2578464509898601,598428.0,236011.0,823.0,0.39438495524942013,0.0013752698737358546,0.9355076318697058,0.36907457356176504,stage2: s8_ipd8_addr8
simple_triad_imp_stage2_s8_l2_ddr4_2x,simple_triad,imp,s8,l2,ddr4_2x,0.002071,0.564273,1874602.0,2003834.0,138066.0,374087.0,,,,598428.0,236011.0,823.0,stage2,0.002605,1.2578464509898601,598428.0,236011.0,823.0,0.39438495524942013,0.0013752698737358546,0.9355076318697058,0.36907457356176504,stage2: s8
simple_triad_imp_stage2_s8_ipd16_addr16_l2_ddr4_2x,simple_triad,imp,s8_ipd16_addr16,l2,ddr4_2x,0.002071,0.564273,1874602.0,2003834.0,138066.0,374087.0,,,,598428.0,236011.0,823.0,stage2,0.002605,1.2578464509898601,598428.0,236011.0,823.0,0.39438495524942013,0.0013752698737358546,0.9355076318697058,0.36907457356176504,stage2: s8_ipd16_addr16
simple_triad_imp_sdist8_l2_ddr4_2x,simple_triad,imp,sdist8,l2,ddr4_2x,0.002071,0.564273,1874602.0,2003834.0,138066.0,374087.0,,,,598428.0,236011.0,823.0,stage1,0.002605,1.2578464509898601,598428.0,236011.0,823.0,0.39438495524942013,0.0013752698737358546,0.9355076318697058,0.36907457356176504,stage1: sdist8
simple_triad_imp_stage2_s8_dist32_addr8_l2_ddr4_2x,simple_triad,imp,s8_dist32_addr8,l2,ddr4_2x,0.002071,0.564273,1874602.0,2003834.0,138066.0,374087.0,,,,598428.0,236011.0,823.0,stage2,0.002605,1.2578464509898601,598428.0,236011.0,823.0,0.39438495524942013,0.0013752698737358546,0.9355076318697058,0.36907457356176504,stage2: s8_dist32_addr8
simple_triad_imp_stage2_s8_ipd16_pt32_l2_ddr4_2x,simple_triad,imp,s8_ipd16_pt32,l2,ddr4_2x,0.002071,0.564273,1874602.0,2003834.0,138066.0,374087.0,,,,598428.0,236011.0,823.0,stage2,0.002605,1.2578464509898601,598428.0,236011.0,823.0,0.39438495524942013,0.0013752698737358546,0.9355076318697058,0.36907457356176504,stage2: s8_ipd16_pt32
simple_triad_imp_stage2_s8_dist8_addr8_l2_ddr4_2x,simple_triad,imp,s8_dist8_addr8,l2,ddr4_2x,0.002071,0.564273,1874602.0,2003834.0,138066.0,374087.0,,,,598428.0,236011.0,823.0,stage2,0.002605,1.2578464509898601,598428.0,236011.0,823.0,0.39438495524942013,0.0013752698737358546,0.9355076318697058,0.36907457356176504,stage2: s8_dist8_addr8
simple_triad_imp3_s64_sth2_dist32_ipd16_addr16_l2_ddr4_2x,simple_triad,imp,s64_sth2_dist32_ipd16_addr16,l2,ddr4_2x,0.002099,0.556849,1946602.0,2003831.0,172699.0,368074.0,,,,1626872.0,195365.0,1331.0,stage3,0.002605,1.2410671748451643,1626872.0,195365.0,1331.0,0.12008627599466952,0.000818134432211016,0.9714402062848614,0.46919641159114744,stage3: s64_sth2_dist32_ipd16_addr16
simple_triad_imp3_s64_sth2_pt8_l2_ddr4_2x,simple_triad,imp,s64_sth2_pt8,l2,ddr4_2x,0.002099,0.556849,1946602.0,2003831.0,172699.0,368074.0,,,,1626872.0,195365.0,1331.0,stage3,0.002605,1.2410671748451643,1626872.0,195365.0,1331.0,0.12008627599466952,0.000818134432211016,0.9714402062848614,0.46919641159114744,stage3: s64_sth2_pt8
simple_triad_imp3_s64_sth2_l2_ddr4_2x,simple_triad,imp,s64_sth2,l2,ddr4_2x,0.002099,0.556849,1946602.0,2003831.0,172699.0,368074.0,,,,1626872.0,195365.0,1331.0,stage3,0.002605,1.2410671748451643,1626872.0,195365.0,1331.0,0.12008627599466952,0.000818134432211016,0.9714402062848614,0.46919641159114744,stage3: s64_sth2
