run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
merge_imp_addrlen2_l2_ddr4_2x,merge,imp,addrlen2,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: addrlen2
merge_imp_addrlen16_l2_ddr4_2x,merge,imp,addrlen16,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: addrlen16
merge_imp_ipd16_l2_ddr4_2x,merge,imp,ipd16,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: ipd16
merge_imp_ipd2_l2_ddr4_2x,merge,imp,ipd2,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: ipd2
merge_imp_ipd8_l2_ddr4_2x,merge,imp,ipd8,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: ipd8
merge_imp_pt32_l2_ddr4_2x,merge,imp,pt32,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: pt32
merge_imp_dist32_l2_ddr4_2x,merge,imp,dist32,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: dist32
merge_imp_dist4_l2_ddr4_2x,merge,imp,dist4,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: dist4
merge_imp_dist64_l2_ddr4_2x,merge,imp,dist64,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: dist64
merge_imp_dist8_l2_ddr4_2x,merge,imp,dist8,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: dist8
merge_imp_thr1_l2_ddr4_2x,merge,imp,thr1,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: thr1
merge_imp_thr3_l2_ddr4_2x,merge,imp,thr3,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: thr3
merge_imp_thr4_l2_ddr4_2x,merge,imp,thr4,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: thr4
merge_imp_pt64_l2_ddr4_2x,merge,imp,pt64,l2,ddr4_2x,0.010555,1.196311,911119.0,11144438.0,30339.0,201512.0,,,,102852.0,41906.0,160.0,stage1,0.011697,1.1081951681667457,102852.0,41906.0,160.0,0.4074398164352662,0.0015556333372224167,0.0817554909453487,0.1505567906625908,stage1: pt64
merge_imp_pt8_l2_ddr4_2x,merge,imp,pt8,l2,ddr4_2x,0.010559,1.195906,910871.0,11144224.0,30578.0,201499.0,,,,103293.0,41676.0,162.0,stage1,0.011697,1.1077753575149163,103293.0,41676.0,162.0,0.4034736138944556,0.0015683540995033544,0.08173480719698384,0.1517526141568941,stage1: pt8
merge_imp_sthr2_l2_ddr4_2x,merge,imp,sthr2,l2,ddr4_2x,0.01056,1.195806,910935.0,11144246.0,30407.0,201512.0,,,,103187.0,41838.0,168.0,stage1,0.011697,1.1076704545454545,103187.0,41838.0,168.0,0.405458051886381,0.0016281120683807068,0.08174038871719091,0.1508942395490095,stage1: sthr2
merge_imp_stage2_s2_sth8_l2_ddr4_2x,merge,imp,s2_sth8,l2,ddr4_2x,0.010777,1.171634,945600.0,11165209.0,44298.0,201552.0,,,,82957.0,27893.0,72.0,stage2,0.011697,1.085366985246358,82957.0,27893.0,72.0,0.33623443470713743,0.0008679195245729715,0.08469165243570452,0.21978447249345082,stage2: s2_sth8
merge_imp_stage2_cons_s2_sth8_pt8_l2_ddr4_2x,merge,imp,cons_s2_sth8_pt8,l2,ddr4_2x,0.010781,1.171275,945783.0,11165407.0,44452.0,201552.0,,,,82982.0,27739.0,64.0,stage2,0.011697,1.084964289026992,82982.0,27739.0,64.0,0.3342773131522499,0.0007712515967318213,0.08470654047810348,0.22054854330396126,stage2: cons_s2_sth8_pt8
merge_imp_sdist2_l2_ddr4_2x,merge,imp,sdist2,l2,ddr4_2x,0.010782,1.171115,946612.0,11167146.0,44653.0,201481.0,,,,83727.0,27532.0,76.0,stage1,0.011697,1.0848636616583196,83727.0,27532.0,76.0,0.3288306042256381,0.0009077119686600499,0.08476758520037259,0.22162387520411353,stage1: sdist2
merge_imp_stage2_s2_l2_ddr4_2x,merge,imp,s2,l2,ddr4_2x,0.010782,1.171115,946612.0,11167146.0,44653.0,201481.0,,,,83727.0,27532.0,76.0,stage2,0.011697,1.0848636616583196,83727.0,27532.0,76.0,0.3288306042256381,0.0009077119686600499,0.08476758520037259,0.22162387520411353,stage2: s2
merge_imp_stage2_s2_sth2_l2_ddr4_2x,merge,imp,s2_sth2,l2,ddr4_2x,0.010782,1.171121,946604.0,11167155.0,44649.0,201478.0,,,,83750.0,27533.0,80.0,stage2,0.011697,1.0848636616583196,83750.0,27533.0,80.0,0.32875223880597015,0.000955223880597015,0.084766800496635,0.22160732189122387,stage2: s2_sth2
merge_nopf_ddr4_2x,merge,none,none,l2,ddr4_2x,0.011697,,,,,,,,,,,,baseline,0.011697,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
