added_loads_and_stores,benchmark,config,dram_avg_bus_lat,dram_avg_mem_acc_lat,dram_avg_q_lat,dram_avg_rd_bw,dram_avg_wr_bw,dram_bw_read_total,dram_bw_total,dram_bw_write_total,dram_peak_bw,imp_default_simSeconds,improvement_over_stage2_best_pct,ipc,l1d_avg_blocked_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_blocked_cycles_no_mshrs,l1d_demand_accesses,l1d_demand_avg_miss_latency,l1d_demand_avg_mshr_miss_latency,l1d_demand_miss_latency,l1d_demand_misses,l1d_demand_mshr_hits,l1d_demand_mshr_miss_rate,l1d_demand_mshr_misses,l1d_miss_rate,l1d_pf_buffer_hit,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_in_cache,l1d_pf_issued,l1d_pf_late,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_unused,l1d_pf_useful,l1d_pf_useful_span_page,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l2_avg_blocked_no_mshrs,l2_blocked_causes_no_mshrs,l2_blocked_cycles_no_mshrs,l2_demand_accesses,l2_demand_avg_miss_latency,l2_demand_avg_mshr_miss_latency,l2_demand_miss_latency,l2_demand_misses,l2_demand_mshr_hits,l2_demand_mshr_miss_rate,l2_demand_mshr_misses,l2_miss_rate,l2_pf_buffer_hit,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_in_cache,l2_pf_issued,l2_pf_late,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_unused,l2_pf_useful,l2_pf_useful_span_page,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,load_to_use_max,load_to_use_mean,load_to_use_min,load_to_use_overflows,load_to_use_samples,load_to_use_stdev,mem_avg_rdq_len,mem_avg_read_bw_sys,mem_avg_write_bw_sys,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,memory,numCycles,pf_accuracy,pf_coverage_l1d,pf_issued,pf_level,pf_unused,pf_unused_ratio,pf_useful,prefetcher,run,simInsts,simOps,simSeconds,simTicks,speedup_vs_imp_default,speedup_vs_nopf,speedup_vs_stage1_best,speedup_vs_stage2_best,stage,stage1_best_config,stage1_best_simSeconds,stage1_best_speedup,stage2_best_config,stage2_best_simSeconds,stage2_best_speedup_vs_nopf,nopf_simSeconds,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization,label
,merge,s64_sth2_dist32_ipd16_addr16,,,,,,,,,,,-0.8141382049245305,1.253715,,,,10959161.0,,,,788238.0,,,,0.07192503148735564,,,,,,,368746.0,,,,,7008.0,72417.0,,,,,,,,,,,214590.0,,,,73812.0,,,,0.3439675660562002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30245771.0,0.19638721504775644,,368746.0,l1d,7008.0,0.0190049519181225,72417.0,imp,merge_imp3_s64_sth2_dist32_ipd16_addr16_l1d_ddr4_2x,37919536.0,,0.010072,10071841743.0,,1.1613383637807786,,0.9918586179507548,stage3,,,,s16_sth8,0.00999,1.1708708708708708,0.011697,0.08414172926433937,,,,,,,,,,,,,stage3: s64_sth2_dist32_ipd16_addr16
,merge,s64_sth8,,,,,,,,,,,-0.8141382049245305,1.253705,,,,10959367.0,,,,789626.0,,,,0.07205032918415817,,,,,,,368372.0,,,,,6830.0,71861.0,,,,,,,,,,,214282.0,,,,73659.0,,,,0.34374795829794386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30246025.0,0.19507725885789365,,368372.0,l1d,6830.0,0.01854104003561617,71861.0,imp,merge_imp3_s64_sth8_l1d_ddr4_2x,37919536.0,,0.010072,10071926325.0,,1.1613383637807786,,0.9918586179507548,stage3,,,,s16_sth8,0.00999,1.1708708708708708,0.011697,0.08341507184670227,,,,,,,,,,,,,stage3: s64_sth8
,merge,s64_sth2,,,,,,,,,,,-0.8141382049245305,1.253715,,,,10959161.0,,,,788238.0,,,,0.07192503148735564,,,,,,,368746.0,,,,,7008.0,72417.0,,,,,,,,,,,214590.0,,,,73812.0,,,,0.3439675660562002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30245771.0,0.19638721504775644,,368746.0,l1d,7008.0,0.0190049519181225,72417.0,imp,merge_imp3_s64_sth2_l1d_ddr4_2x,37919536.0,,0.010072,10071841743.0,,1.1613383637807786,,0.9918586179507548,stage3,,,,s16_sth8,0.00999,1.1708708708708708,0.011697,0.08414172926433937,,,,,,,,,,,,,stage3: s64_sth2
,merge,s8_sth8,,,,,,,,,,0.010338,,1.245995,,,,10989259.0,,,,790138.0,,,,0.07190093526779194,,,,,,,223671.0,,,,,3535.0,68884.0,,,,,,,,,,,208558.0,,,,73027.0,,,,0.3501519960874193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30433136.0,0.3079701883570065,0.0871797078485024,223671.0,l1d,3535.0,0.015804462804744467,68884.0,imp,merge_imp_stage2_s8_sth8_l1d_ddr4_2x,37919492.0,,0.010134,10134234288.0,1.0201302545885138,1.1542332741267023,0.9862837971186106,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.08018886594289786,,,,,,,,,,,,,stage2: s8_sth8
,merge,s8_ipd8_addr8,,,,,,,,,,0.010338,,1.245783,,,,10989085.0,,,,789419.0,,,,0.07183664518019471,,,,,,,220973.0,,,,,3523.0,69022.0,,,,,,,,,,,208447.0,,,,73048.0,,,,0.3504392003722769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30438319.0,0.3123549030877075,0.0874339229230611,220973.0,l1d,3523.0,0.01594312427310124,69022.0,imp,merge_imp_stage2_s8_ipd8_addr8_l1d_ddr4_2x,37919492.0,,0.010136,10135960227.0,1.019928966061563,1.1540055248618786,0.986089187056038,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.08040389496773803,,,,,,,,,,,,,stage2: s8_ipd8_addr8
14510937.0,merge,sdist8,,,,,,,,,,,,1.245783,38.589172,314.0,12117.0,10989085.0,28479.207554,24548.431112,22482027548.0,789419.0,665442.0,0.011282,123977.0,0.07183664518019471,434597.0,69772.0,67019.0,1.0,1095143.0,0.0,220973.0,136792.0,70482.0,0.0,94393.0,3523.0,69022.0,0.0,0.312355,0.357629,,,,,,0.0,0.0,208447.0,74575.18915,74242.18915,5447568417.0,73048.0,,0.350439,73048.0,0.3504392003722769,,,,,,,,,,,,,,,,,,,,,1778.0,3.524584,2.0,4594.0,5213393.0,19.352165,,,,,,,ddr4_2x,30438319.0,0.3123549030877075,,220973.0,l1d,3523.0,0.01594312427310124,69022.0,imp,merge_imp_sdist8_l1d_ddr4_2x,37919492.0,38898570.0,0.010136,10135960227.0,,1.1540055248618786,,,stage1,,,,,,,0.011697,0.08040389496773803,136792.0,0.619043955596385,0.0,70482.0,434597.0,1095143.0,0.0,0.0643587184504672,0.39684041262191333,,,,stage1: sdist8
,merge,s8_ipd16_addr16,,,,,,,,,,0.010338,,1.245783,,,,10989085.0,,,,789419.0,,,,0.07183664518019471,,,,,,,220973.0,,,,,3523.0,69022.0,,,,,,,,,,,208447.0,,,,73048.0,,,,0.3504392003722769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30438319.0,0.3123549030877075,0.0874339229230611,220973.0,l1d,3523.0,0.01594312427310124,69022.0,imp,merge_imp_stage2_s8_ipd16_addr16_l1d_ddr4_2x,37919492.0,,0.010136,10135960227.0,1.019928966061563,1.1540055248618786,0.986089187056038,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.08040389496773803,,,,,,,,,,,,,stage2: s8_ipd16_addr16
,merge,s8_dist8_addr8,,,,,,,,,,0.010338,,1.245783,,,,10989085.0,,,,789419.0,,,,0.07183664518019471,,,,,,,220973.0,,,,,3523.0,69022.0,,,,,,,,,,,208447.0,,,,73048.0,,,,0.3504392003722769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30438319.0,0.3123549030877075,0.0874339229230611,220973.0,l1d,3523.0,0.01594312427310124,69022.0,imp,merge_imp_stage2_s8_dist8_addr8_l1d_ddr4_2x,37919492.0,,0.010136,10135960227.0,1.019928966061563,1.1540055248618786,0.986089187056038,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.08040389496773803,,,,,,,,,,,,,stage2: s8_dist8_addr8
,merge,s8,,,,,,,,,,0.010338,,1.245783,,,,10989085.0,,,,789419.0,,,,0.07183664518019471,,,,,,,220973.0,,,,,3523.0,69022.0,,,,,,,,,,,208447.0,,,,73048.0,,,,0.3504392003722769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30438319.0,0.3123549030877075,0.0874339229230611,220973.0,l1d,3523.0,0.01594312427310124,69022.0,imp,merge_imp_stage2_s8_l1d_ddr4_2x,37919492.0,,0.010136,10135960227.0,1.019928966061563,1.1540055248618786,0.986089187056038,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.08040389496773803,,,,,,,,,,,,,stage2: s8
,merge,s8_dist32_addr8,,,,,,,,,,0.010338,,1.245783,,,,10989085.0,,,,789419.0,,,,0.07183664518019471,,,,,,,220973.0,,,,,3523.0,69022.0,,,,,,,,,,,208447.0,,,,73048.0,,,,0.3504392003722769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30438319.0,0.3123549030877075,0.0874339229230611,220973.0,l1d,3523.0,0.01594312427310124,69022.0,imp,merge_imp_stage2_s8_dist32_addr8_l1d_ddr4_2x,37919492.0,,0.010136,10135960227.0,1.019928966061563,1.1540055248618786,0.986089187056038,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.08040389496773803,,,,,,,,,,,,,stage2: s8_dist32_addr8
,merge,s8_ipd16_pt32,,,,,,,,,,0.010338,,1.245783,,,,10989085.0,,,,789419.0,,,,0.07183664518019471,,,,,,,220973.0,,,,,3523.0,69022.0,,,,,,,,,,,208447.0,,,,73048.0,,,,0.3504392003722769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30438319.0,0.3123549030877075,0.0874339229230611,220973.0,l1d,3523.0,0.01594312427310124,69022.0,imp,merge_imp_stage2_s8_ipd16_pt32_l1d_ddr4_2x,37919492.0,,0.010136,10135960227.0,1.019928966061563,1.1540055248618786,0.986089187056038,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.08040389496773803,,,,,,,,,,,,,stage2: s8_ipd16_pt32
,merge,s8_pt8_sth2,,,,,,,,,,0.010338,,1.245571,,,,10988699.0,,,,788561.0,,,,0.07176108836905988,,,,,,,217178.0,,,,,3245.0,69097.0,,,,,,,,,,,207974.0,,,,72927.0,,,,0.3506544087241674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30443512.0,0.31815837699951194,0.0876241660442248,217178.0,l1d,3245.0,0.014941660757535294,69097.0,imp,merge_imp_stage2_s8_pt8_sth2_l1d_ddr4_2x,37919511.0,,0.010138,10137689496.0,1.0197277569540344,1.1537778654566977,0.9858946537778656,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.08056474725356727,,,,,,,,,,,,,stage2: s8_pt8_sth2
,merge,s8_sth2,,,,,,,,,,0.010338,,1.245378,,,,10990716.0,,,,793197.0,,,,0.07216972943346002,,,,,,,221181.0,,,,,3528.0,67938.0,,,,,,,,,,,208384.0,,,,73035.0,,,,0.35048276259213756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30448223.0,0.3071601991129437,0.0856508534449827,221181.0,l1d,3528.0,0.01595073717905245,67938.0,imp,merge_imp_stage2_s8_sth2_l1d_ddr4_2x,37919492.0,,0.010139,10139258259.0,1.0196271821678666,1.1536640694348554,0.9857974159187296,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.07889355327561881,,,,,,,,,,,,,stage2: s8_sth2
,merge,cons_s8_sth8_pt8_ipd8,,,,,,,,,,0.010338,,1.244579,,,,10989158.0,,,,788448.0,,,,0.07174780815782246,,,,,,,212815.0,,,,,3159.0,68566.0,,,,,,,,,,,207609.0,,,,72897.0,,,,0.35112639625449765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30467782.0,0.3221859361417193,0.0869632493201834,212815.0,l1d,3159.0,0.014843878486008976,68566.0,imp,merge_imp_stage2_cons_s8_sth8_pt8_ipd8_l1d_ddr4_2x,37919511.0,,0.010146,10145771406.0,1.018923713778829,1.1528681253696038,0.985117287601025,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.0800056941893598,,,,,,,,,,,,,stage2: cons_s8_sth8_pt8_ipd8
,merge,s8_pt8_sth8,,,,,,,,,,0.010338,,1.244579,,,,10989158.0,,,,788448.0,,,,0.07174780815782246,,,,,,,212815.0,,,,,3159.0,68566.0,,,,,,,,,,,207609.0,,,,72897.0,,,,0.35112639625449765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddr4_2x,30467782.0,0.3221859361417193,0.0869632493201834,212815.0,l1d,3159.0,0.014843878486008976,68566.0,imp,merge_imp_stage2_s8_pt8_sth8_l1d_ddr4_2x,37919511.0,,0.010146,10145771406.0,1.018923713778829,1.1528681253696038,0.985117287601025,,stage2,sdist16,0.009995,1.0343171585792896,,,,0.011697,0.0800056941893598,,,,,,,,,,,,,stage2: s8_pt8_sth8
14565404.0,merge,sthr8,,,,,,,,,,,,1.221416,,0.0,0.0,11016357.0,28869.957179,26357.783044,24954093927.0,864362.0,744960.0,0.010839,119402.0,0.07846169110169542,118366.0,46669.0,137208.0,0.0,862635.0,0.0,269808.0,183877.0,78735.0,0.0,30821.0,1777.0,50092.0,0.0,0.185658,0.295538,,,,,,0.0,0.0,205648.0,74033.121803,73700.121803,5371843318.0,72560.0,,0.352836,72560.0,0.3528359137944449,,,,,,,,,,,,,,,,,,,,,1830.0,4.578534,2.0,11483.0,5213391.0,27.193578,,,,,,,ddr4_2x,31045527.0,0.1856579493565795,,269808.0,l1d,1777.0,0.006586164976575936,50092.0,imp,merge_imp_sthr8_l1d_ddr4_2x,37919464.0,38898541.0,0.010338,10338160491.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.0547780424165677,183877.0,0.6815105556543912,0.0,78735.0,118366.0,862635.0,0.0,0.09127267036463858,0.13721446498229262,,,,stage1: sthr8
14565256.0,merge,default,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_default_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,IMP default
14565256.0,merge,addrlen8,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_addrlen8_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: addrlen8
14565256.0,merge,addrlen2,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_addrlen2_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: addrlen2
14565256.0,merge,thr3,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_thr3_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: thr3
14565256.0,merge,ipd16,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_ipd16_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: ipd16
14565256.0,merge,ipd2,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_ipd2_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: ipd2
14565256.0,merge,ipd8,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_ipd8_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: ipd8
14565256.0,merge,pt32,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_pt32_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: pt32
14565316.0,merge,sthr2,,,,,,,,,,,,1.221404,,0.0,0.0,11016417.0,29026.543946,26463.097395,25070922643.0,863724.0,744354.0,0.010836,119370.0,0.07840335019997881,119785.0,47016.0,136511.0,0.0,860395.0,0.0,269527.0,183527.0,78751.0,0.0,30777.0,1816.0,50174.0,0.0,0.186156,0.295935,,,,,,0.0,0.0,205648.0,74362.674734,74029.674734,5398432735.0,72596.0,,0.353011,72596.0,0.3530109702015094,,,,,,,,,,,,,,,,,,,,,1782.0,4.585981,2.0,11685.0,5213400.0,27.293312,,,,,,,ddr4_2x,31045904.0,0.1861557469196036,,269527.0,l1d,1816.0,0.006737729429704631,50174.0,imp,merge_imp_sthr2_l1d_ddr4_2x,37919564.0,38898645.0,0.010338,10338286032.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.054901093995172325,183527.0,0.6809225049809481,0.0,78751.0,119785.0,860395.0,0.0,0.09152889080015575,0.13922093921977696,,,,stage1: sthr2
14565256.0,merge,dist4,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_dist4_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: dist4
14565256.0,merge,dist64,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_dist64_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: dist64
14565256.0,merge,addrlen16,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_addrlen16_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: addrlen16
14565256.0,merge,dist32,,,,,,,,,,,,1.221422,,0.0,0.0,11016300.0,29014.010072,26494.933625,25070193711.0,864072.0,744885.0,0.010819,119187.0,0.07843577244628415,119365.0,46871.0,137225.0,0.0,861465.0,0.0,270250.0,184096.0,78352.0,0.0,30799.0,1786.0,50094.0,0.0,0.185362,0.295922,,,,,,0.0,0.0,205657.0,74341.801607,74008.801607,5395579277.0,72578.0,,0.352908,72578.0,0.3529079972964694,,,,,,,,,,,,,,,,,,,,,1782.0,4.585229,2.0,11673.0,5213395.0,27.285691,,,,,,,ddr4_2x,31045410.0,0.18536170212765957,,270250.0,l1d,1786.0,0.006608695652173913,50094.0,imp,merge_imp_dist32_l1d_ddr4_2x,37919517.0,38898596.0,0.010338,10338121530.0,,1.1314567614625655,,,stage1,,,,,,,0.011697,0.05479748754602556,184096.0,0.6812062904717854,0.0,78352.0,119365.0,861465.0,0.0,0.09095204099992454,0.13856047546911365,,,,stage1: dist32
