run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
spmv_imp_sthr8_l2_ddr4_2x,spmv,imp,sthr8,l2,ddr4_2x,0.006426,0.585785,2751858.0,4827318.0,386823.0,1686865.0,,,,301231.0,147843.0,5108.0,stage1,0.009047,1.407874260815437,301231.0,147843.0,5108.0,0.49079610000298773,0.01695708609007705,0.5700593994429205,0.22931473472980943,stage1: sthr8
spmv_imp_addrlen2_l2_ddr4_2x,spmv,imp,addrlen2,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: addrlen2
spmv_imp_thr3_l2_ddr4_2x,spmv,imp,thr3,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: thr3
spmv_imp_ipd16_l2_ddr4_2x,spmv,imp,ipd16,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: ipd16
spmv_imp_ipd8_l2_ddr4_2x,spmv,imp,ipd8,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: ipd8
spmv_imp_addrlen8_l2_ddr4_2x,spmv,imp,addrlen8,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: addrlen8
spmv_imp_default_l2_ddr4_2x,spmv,imp,default,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,IMP default
spmv_imp_dist32_l2_ddr4_2x,spmv,imp,dist32,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: dist32
spmv_imp_dist4_l2_ddr4_2x,spmv,imp,dist4,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: dist4
spmv_imp_dist64_l2_ddr4_2x,spmv,imp,dist64,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: dist64
