run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
simple_triad_imp_dist32_l1d_ddr4_2x,simple_triad,imp,dist32,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: dist32
simple_triad_imp_default_l1d_ddr4_2x,simple_triad,imp,default,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: default [IMP default]
simple_triad_imp_dist64_l1d_ddr4_2x,simple_triad,imp,dist64,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: dist64
simple_triad_imp_addrlen8_l1d_ddr4_2x,simple_triad,imp,addrlen8,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: addrlen8
simple_triad_imp_addrlen2_l1d_ddr4_2x,simple_triad,imp,addrlen2,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: addrlen2
simple_triad_imp_addrlen16_l1d_ddr4_2x,simple_triad,imp,addrlen16,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: addrlen16
simple_triad_imp_ipd2_l1d_ddr4_2x,simple_triad,imp,ipd2,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: ipd2
simple_triad_imp_thr3_l1d_ddr4_2x,simple_triad,imp,thr3,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: thr3
simple_triad_imp_pt32_l1d_ddr4_2x,simple_triad,imp,pt32,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: pt32
simple_triad_imp_pt64_l1d_ddr4_2x,simple_triad,imp,pt64,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: pt64
simple_triad_imp_pt8_l1d_ddr4_2x,simple_triad,imp,pt8,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264967.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264967.0,30551.0,0.0,0.024151618184506,0.0,0.9249501079684025,0.9999733603991677,stage1: pt8
simple_triad_imp_ipd8_l1d_ddr4_2x,simple_triad,imp,ipd8,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: ipd8
simple_triad_imp_dist8_l1d_ddr4_2x,simple_triad,imp,dist8,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: dist8
simple_triad_imp_ipd16_l1d_ddr4_2x,simple_triad,imp,ipd16,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: ipd16
simple_triad_imp_thr1_l1d_ddr4_2x,simple_triad,imp,thr1,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: thr1
simple_triad_imp_thr4_l1d_ddr4_2x,simple_triad,imp,thr4,l1d,ddr4_2x,0.002258,0.517556,1853440.0,2003827.0,375371.0,375381.0,1264971.0,30551.0,,,,,stage1,0.002605,1.1536758193091232,1264971.0,30551.0,0.0,0.02415154181400206,0.0,0.9249501079684025,0.9999733603991677,stage1: thr4
simple_triad_imp_sthr8_l1d_ddr4_2x,simple_triad,imp,sthr8,l1d,ddr4_2x,0.002269,0.515167,1881673.0,2003827.0,375372.0,375382.0,1339355.0,24337.0,,,,,stage1,0.002605,1.1480828558836491,1339355.0,24337.0,0.0,0.018170686636478008,0.0,0.9390396476342519,0.9999733604701344,stage1: sthr8
simple_triad_imp_sdist2_l1d_ddr4_2x,simple_triad,imp,sdist2,l1d,ddr4_2x,0.002534,0.461198,1998638.0,2003760.0,375364.0,375374.0,1189234.0,33.0,,,,,stage1,0.002605,1.0280189423835835,1189234.0,33.0,0.0,2.7748954368946734e-05,0.0,0.9974438056453867,0.9999733599023907,stage1: sdist2
simple_triad_imp_stage2_s2_l1d_ddr4_2x,simple_triad,imp,s2,l1d,ddr4_2x,0.002534,0.461198,1998638.0,2003760.0,375364.0,375374.0,1189234.0,33.0,,,,,stage2,0.002605,1.0280189423835835,1189234.0,33.0,0.0,2.7748954368946734e-05,0.0,0.9974438056453867,0.9999733599023907,stage2: s2
simple_triad_imp_stage2_s2_sth2_l1d_ddr4_2x,simple_triad,imp,s2_sth2,l1d,ddr4_2x,0.002534,0.46119,1998635.0,2003759.0,375367.0,375377.0,1189241.0,33.0,,,,,stage2,0.002605,1.0280189423835835,1189241.0,33.0,0.0,2.7748791035626924e-05,0.0,0.9974428062456613,0.9999733601152975,stage2: s2_sth2
simple_triad_imp_stage2_cons_s2_sth8_pt8_l1d_ddr4_2x,simple_triad,imp,cons_s2_sth8_pt8,l1d,ddr4_2x,0.002568,0.455129,1997868.0,2003770.0,375367.0,375378.0,1179386.0,45.0,,,,,stage2,0.002605,1.0144080996884737,1179386.0,45.0,0.0,3.8155446986821955e-05,0.0,0.9970545521691612,0.9999706962048921,stage2: cons_s2_sth8_pt8
simple_triad_imp_stage2_s2_sth8_l1d_ddr4_2x,simple_triad,imp,s2_sth8,l1d,ddr4_2x,0.002568,0.455129,1997868.0,2003770.0,375367.0,375378.0,1179386.0,45.0,,,,,stage2,0.002605,1.0144080996884737,1179386.0,45.0,0.0,3.8155446986821955e-05,0.0,0.9970545521691612,0.9999706962048921,stage2: s2_sth8
simple_triad_nopf_ddr4_2x,simple_triad,none,none,l1d,ddr4_2x,0.002605,,,,,,,,,,,,baseline,0.002605,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
