run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
quick_imp_addrlen8_l1d_ddr4_2x,quick,imp,addrlen8,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: addrlen8
quick_imp_addrlen16_l1d_ddr4_2x,quick,imp,addrlen16,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: addrlen16
quick_imp_addrlen2_l1d_ddr4_2x,quick,imp,addrlen2,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: addrlen2
quick_imp_thr3_l1d_ddr4_2x,quick,imp,thr3,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: thr3
quick_imp_thr4_l1d_ddr4_2x,quick,imp,thr4,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: thr4
quick_imp_ipd16_l1d_ddr4_2x,quick,imp,ipd16,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: ipd16
quick_imp_pt64_l1d_ddr4_2x,quick,imp,pt64,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: pt64
quick_imp_pt32_l1d_ddr4_2x,quick,imp,pt32,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: pt32
quick_imp_ipd8_l1d_ddr4_2x,quick,imp,ipd8,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: ipd8
quick_imp_thr1_l1d_ddr4_2x,quick,imp,thr1,l1d,ddr4_2x,0.008745,0.930495,116518.0,9195236.0,28508.0,83822.0,178412.0,54981.0,504.0,,,,stage1,0.00967,1.1057747284162378,178412.0,54981.0,504.0,0.3081687330448625,0.002824922090442347,0.012671561665192715,0.3401016439598196,stage1: thr1
quick_imp_pt8_l1d_ddr4_2x,quick,imp,pt8,l1d,ddr4_2x,0.008746,0.930395,116446.0,9195180.0,28507.0,83794.0,178076.0,54926.0,483.0,,,,stage1,0.00967,1.1056482963640522,178076.0,54926.0,483.0,0.3084413396527325,0.0027123250746872124,0.012663808647574055,0.34020335584886746,stage1: pt8
quick_imp_sthr2_l1d_ddr4_2x,quick,imp,sthr2,l1d,ddr4_2x,0.008746,0.930368,116212.0,9195527.0,28524.0,83807.0,178374.0,54988.0,525.0,,,,stage1,0.00967,1.1056482963640522,178374.0,54988.0,525.0,0.3082736273223676,0.002943254061690605,0.012637883614500833,0.340353431097641,stage1: sthr2
quick_imp_sthr8_l1d_ddr4_2x,quick,imp,sthr8,l1d,ddr4_2x,0.008748,0.930174,116397.0,9195279.0,28501.0,83789.0,177830.0,54885.0,469.0,,,,stage1,0.00967,1.1053955189757658,177830.0,54885.0,469.0,0.30863746274531856,0.002637350278355733,0.012658343482563172,0.3401520485982647,stage1: sthr8
quick_imp_sdist2_l1d_ddr4_2x,quick,imp,sdist2,l1d,ddr4_2x,0.008995,0.904567,177906.0,9222982.0,28497.0,83115.0,205423.0,40526.0,135.0,,,,stage1,0.00967,1.075041689827682,205423.0,40526.0,135.0,0.19728073292669274,0.0006571805494029393,0.019289422878630794,0.34286229922396677,stage1: sdist2
quick_imp_stage2_cons_s2_sth8_pt8_l1d_ddr4_2x,quick,imp,cons_s2_sth8_pt8,l1d,ddr4_2x,0.008995,0.904579,178150.0,9223197.0,28491.0,83104.0,204808.0,40392.0,123.0,,,,stage2,0.00967,1.075041689827682,204808.0,40392.0,123.0,0.19721885863833444,0.000600562478028202,0.01931542826202238,0.34283548324990376,stage2: cons_s2_sth8_pt8
quick_imp_stage2_s2_sth8_l1d_ddr4_2x,quick,imp,s2_sth8,l1d,ddr4_2x,0.008995,0.904614,177939.0,9223015.0,28490.0,83101.0,205098.0,40487.0,123.0,,,,stage2,0.00967,1.075041689827682,205098.0,40487.0,123.0,0.1974031926201133,0.0005997133077845712,0.019292931866640137,0.3428358262836789,stage2: s2_sth8
quick_imp_stage2_s2_sth2_l1d_ddr4_2x,quick,imp,s2_sth2,l1d,ddr4_2x,0.008995,0.904644,178044.0,9222758.0,28497.0,83117.0,205818.0,40531.0,150.0,,,,stage2,0.00967,1.075041689827682,205818.0,40531.0,150.0,0.19692641071237696,0.0007287992303880127,0.019304854361352645,0.3428540491114934,stage2: s2_sth2
quick_imp_stage2_s2_l1d_ddr4_2x,quick,imp,s2,l1d,ddr4_2x,0.008995,0.904567,177906.0,9222982.0,28497.0,83115.0,205423.0,40526.0,135.0,,,,stage2,0.00967,1.075041689827682,205423.0,40526.0,135.0,0.19728073292669274,0.0006571805494029393,0.019289422878630794,0.34286229922396677,stage2: s2
quick_nopf_ddr4_2x,quick,none,none,l1d,ddr4_2x,0.00967,,,,,,,,,,,,baseline,0.00967,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
