run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
spmv_imp_thr1_l1d_ddr4_1x,spmv,imp,thr1,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: thr1
spmv_imp_pt32_l1d_ddr4_1x,spmv,imp,pt32,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: pt32
spmv_imp_pt64_l1d_ddr4_1x,spmv,imp,pt64,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: pt64
spmv_imp_pt8_l1d_ddr4_1x,spmv,imp,pt8,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: pt8
spmv_imp_ipd8_l1d_ddr4_1x,spmv,imp,ipd8,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: ipd8
spmv_imp_dist8_l1d_ddr4_1x,spmv,imp,dist8,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: dist8
spmv_imp_ipd16_l1d_ddr4_1x,spmv,imp,ipd16,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: ipd16
spmv_imp_sthr8_l1d_ddr4_1x,spmv,imp,sthr8,l1d,ddr4_1x,0.006737,0.558717,2476465.0,4827064.0,599994.0,2942061.0,2273753.0,139714.0,1215789.0,,,,stage1,0.010599,1.573252189401811,2273753.0,139714.0,1215789.0,0.06144642799811589,0.5347058365618429,0.5130375317170023,0.20393662809846566,stage1: sthr8
spmv_imp_thr3_l1d_ddr4_1x,spmv,imp,thr3,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: thr3
spmv_imp_thr4_l1d_ddr4_1x,spmv,imp,thr4,l1d,ddr4_1x,0.006737,0.558743,2478349.0,4827081.0,600137.0,2941675.0,2273967.0,139823.0,1215352.0,,,,stage1,0.010599,1.573252189401811,2273967.0,139823.0,1215352.0,0.061488579209812634,0.5344633409367858,0.5134260228904384,0.20401199996600577,stage1: thr4
spmv_imp_sdist2_l1d_ddr4_1x,spmv,imp,sdist2,l1d,ddr4_1x,0.00754,0.499184,2957031.0,4826591.0,571233.0,2519534.0,2275786.0,116139.0,803633.0,,,,stage1,0.010599,1.4057029177718834,2275786.0,116139.0,803633.0,0.05103247844920392,0.3531232725748379,0.6126541486527448,0.22672168742315046,stage1: sdist2
spmv_imp_stage2_cons_s2_sth8_pt8_l1d_ddr4_1x,spmv,imp,cons_s2_sth8_pt8,l1d,ddr4_1x,0.00754,0.499244,2952639.0,4826528.0,571345.0,2519725.0,2271233.0,116302.0,803786.0,,,,stage2,0.010599,1.4057029177718834,2271233.0,116302.0,803786.0,0.051206547280706116,0.3538985211997184,0.6117521746481115,0.22674895077835874,stage2: cons_s2_sth8_pt8
spmv_imp_stage2_s2_l1d_ddr4_1x,spmv,imp,s2,l1d,ddr4_1x,0.00754,0.499184,2957031.0,4826591.0,571233.0,2519534.0,2275786.0,116139.0,803633.0,,,,stage2,0.010599,1.4057029177718834,2275786.0,116139.0,803633.0,0.05103247844920392,0.3531232725748379,0.6126541486527448,0.22672168742315046,stage2: s2
spmv_imp_stage2_s2_sth8_l1d_ddr4_1x,spmv,imp,s2_sth8,l1d,ddr4_1x,0.00754,0.499244,2952639.0,4826528.0,571345.0,2519725.0,2271233.0,116302.0,803786.0,,,,stage2,0.010599,1.4057029177718834,2271233.0,116302.0,803786.0,0.051206547280706116,0.3538985211997184,0.6117521746481115,0.22674895077835874,stage2: s2_sth8
spmv_imp_stage2_s2_sth2_l1d_ddr4_1x,spmv,imp,s2_sth2,l1d,ddr4_1x,0.007543,0.499029,2956247.0,4826801.0,571037.0,2519480.0,2275263.0,116271.0,803485.0,,,,stage2,0.010599,1.40514384197269,2275263.0,116271.0,803485.0,0.051102224226386134,0.3531393953138604,0.6124650674432196,0.22664875291726863,stage2: s2_sth2
spmv_nopf_ddr4_1x,spmv,none,none,l1d,ddr4_1x,0.010599,,,,,,,,,,,,baseline,0.010599,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
