run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
bfs_stride_deg32_dist4_l2_ddr4_2x,bfs,stride,deg32_dist4,l2,ddr4_2x,0.020618,20618236791.0,30729211.0,61916627.0,0.4963,6670964.0,11379046.0,1329318.0,3528990.0,,,,5503245.0,227455.0,351027.0,0.025176,1.2210689688621592,5503245.0,227455.0,351027.0,0.0413310692146179,0.0637854574891723,0.5862498490646756,0.3766851138711076,stride: deg32_dist4
bfs_stride_deg1_dist8_l2_ddr4_2x,bfs,stride,deg1_dist8,l2,ddr4_2x,0.021146,21145672161.0,30729211.0,63500517.0,0.483921,6887356.0,11381497.0,1328280.0,3529027.0,,,,253548.0,159759.0,70484.0,0.025176,1.1905797786815473,253548.0,159759.0,70484.0,0.630093710066733,0.2779907552021708,0.605136213628137,0.3763870324596553,stride: deg1_dist8
bfs_stride_deg16_dist8_l2_ddr4_2x,bfs,stride,deg16_dist8,l2,ddr4_2x,0.021161,21161155329.0,30729211.0,63547013.0,0.483567,6814408.0,11381406.0,1334986.0,3529039.0,,,,3147856.0,198390.0,240688.0,0.025176,1.1897358347904163,3147856.0,198390.0,240688.0,0.0630238486131513,0.0764609308685022,0.5987316505535432,0.3782859866382888,stride: deg16_dist8
bfs_stride_deg32_dist8_l2_ddr4_2x,bfs,stride,deg32_dist8,l2,ddr4_2x,0.021185,21184670124.0,30729211.0,63617628.0,0.48303,6782506.0,11380897.0,1346385.0,3528823.0,,,,5038095.0,206381.0,335580.0,0.025176,1.1883880103847062,5038095.0,206381.0,335580.0,0.0409640945635205,0.0666085097641072,0.5959553100252115,0.3815393971304313,stride: deg32_dist8
bfs_stride_deg4_dist8_l2_ddr4_2x,bfs,stride,deg4_dist8,l2,ddr4_2x,0.021186,21185922870.0,30729211.0,63621390.0,0.483002,6872713.0,11382074.0,1331971.0,3529040.0,,,,937661.0,169342.0,114151.0,0.025176,1.18833191730388,937661.0,169342.0,114151.0,0.1806004515491206,0.1217401598232196,0.6038190403611855,0.3774315394554893,stride: deg4_dist8
bfs_stride_deg8_dist8_l2_ddr4_2x,bfs,stride,deg8_dist8,l2,ddr4_2x,0.021204,21203503938.0,30729211.0,63674186.0,0.482601,6847175.0,11378862.0,1336701.0,3529058.0,,,,1775568.0,178626.0,165347.0,0.025176,1.1873231465761176,1775568.0,178626.0,165347.0,0.1006021735016625,0.0931234399358402,0.6017451481527766,0.378769915371184,stride: deg8_dist8
bfs_stride_deg1_dist16_l2_ddr4_2x,bfs,stride,deg1_dist16,l2,ddr4_2x,0.021883,21882813282.0,30729211.0,65714154.0,0.46762,7020931.0,11382409.0,1348161.0,3528935.0,,,,218446.0,139628.0,67441.0,0.025176,1.1504821093999908,218446.0,139628.0,67441.0,0.6391877168728198,0.308730761835877,0.6168229414353323,0.3820305559609344,stride: deg1_dist16
bfs_stride_deg32_dist16_l2_ddr4_2x,bfs,stride,deg32_dist16,l2,ddr4_2x,0.021912,21911975424.0,30729211.0,65801728.0,0.466998,6940804.0,11379930.0,1363732.0,3528770.0,,,,4107706.0,173913.0,272525.0,0.025176,1.148959474260679,4107706.0,173913.0,272525.0,0.0423382296590846,0.0663448163037958,0.609916229713188,0.3864610048260442,stride: deg32_dist16
bfs_stride_deg16_dist16_l2_ddr4_2x,bfs,stride,deg16_dist16,l2,ddr4_2x,0.021926,21926467584.0,30729211.0,65845248.0,0.466689,6960226.0,11381255.0,1353894.0,3522537.0,,,,2740568.0,170103.0,206035.0,0.025176,1.1482258505883425,2740568.0,170103.0,206035.0,0.0620685201024021,0.0751796707835747,0.6115517137609165,0.3843519599652182,stride: deg16_dist16
bfs_stride_deg4_dist16_l2_ddr4_2x,bfs,stride,deg4_dist16,l2,ddr4_2x,0.021957,21957247773.0,30729211.0,65937681.0,0.466035,7010970.0,11383200.0,1350087.0,3528805.0,,,,817043.0,148595.0,104913.0,0.025176,1.146604727421779,817043.0,148595.0,104913.0,0.1818692529034579,0.1284057265039906,0.6159050179211469,0.3825904236703359,stride: deg4_dist16
bfs_stride_deg8_dist16_l2_ddr4_2x,bfs,stride,deg8_dist16,l2,ddr4_2x,0.021957,21957354000.0,30729211.0,65938000.0,0.466032,6987981.0,11381121.0,1351751.0,3528896.0,,,,1541507.0,157885.0,145293.0,0.025176,1.146604727421779,1541507.0,157885.0,145293.0,0.1024224995410335,0.0942538697521321,0.613997601817958,0.3830520933459076,stride: deg8_dist16
bfs_stride_deg1_dist32_l2_ddr4_2x,bfs,stride,deg1_dist32,l2,ddr4_2x,0.023075,23075201034.0,30729211.0,69294898.0,0.443456,7232773.0,11383941.0,1383230.0,3528772.0,,,,143546.0,97027.0,46178.0,0.025176,1.091050920910076,143546.0,97027.0,46178.0,0.6759296671450267,0.3216947877335488,0.6353487777211776,0.3919862207022726,stride: deg1_dist32
bfs_stride_deg32_dist32_l2_ddr4_2x,bfs,stride,deg32_dist32,l2,ddr4_2x,0.023085,23084520372.0,30729211.0,69322884.0,0.443277,7167265.0,11381846.0,1396392.0,3522388.0,,,,2041653.0,110246.0,153108.0,0.025176,1.0905782975958414,2041653.0,110246.0,153108.0,0.0539984022750193,0.0749921754578275,0.6297102420819962,0.3964333287531073,stride: deg32_dist32
bfs_stride_deg16_dist32_l2_ddr4_2x,bfs,stride,deg16_dist32,l2,ddr4_2x,0.023182,23181937524.0,30729211.0,69615428.0,0.441414,7191257.0,11381220.0,1392282.0,3522374.0,,,,1621545.0,109993.0,132026.0,0.025176,1.0860150116469671,1621545.0,109993.0,132026.0,0.0678322217391438,0.0814198804226833,0.631852912077967,0.3952680777225814,stride: deg16_dist32
bfs_stride_deg4_dist32_l2_ddr4_2x,bfs,stride,deg4_dist32,l2,ddr4_2x,0.023209,23208856578.0,30729211.0,69696266.0,0.440902,7236430.0,11385361.0,1384627.0,3528815.0,,,,539557.0,102327.0,69185.0,0.025176,1.0847516049808263,539557.0,102327.0,69185.0,0.1896500277079159,0.1282255628228343,0.6355907379660601,0.3923773277998421,stride: deg4_dist32
bfs_stride_deg8_dist32_l2_ddr4_2x,bfs,stride,deg8_dist32,l2,ddr4_2x,0.02323,23230190889.0,30729211.0,69760333.0,0.440497,7217107.0,11382280.0,1387693.0,3528837.0,,,,997024.0,106197.0,95166.0,0.025176,1.0837709857942317,997024.0,106197.0,95166.0,0.1065139856212087,0.095450059376705,0.6340651433631926,0.3932437230736358,stride: deg8_dist32
bfs_nopf_ddr4_2x,bfs,none,none,l2,ddr4_2x,0.025176,,,,,,,,,,,,,,,0.025176,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
