run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
spmv_stride_deg8_dist8_l1d_ddr4_1x,spmv,stride,deg8_dist8,l1d,ddr4_1x,0.007198,7198359435.0,11279581.0,21616695.0,0.522909,2172404.0,4827580.0,536967.0,1810469.0,1285496.0,74450.0,115535.0,,,,0.010599,1.472492358988608,1285496.0,74450.0,115535.0,0.0579153883014805,0.0898758144716125,0.4499985499981357,0.2965899996078364,stride: deg8_dist8
spmv_stride_deg4_dist4_l1d_ddr4_1x,spmv,stride,deg4_dist4,l1d,ddr4_1x,0.00724,7239773979.0,11279590.0,21741063.0,0.519919,1726046.0,4827707.0,530031.0,1706408.0,717374.0,177726.0,14530.0,,,,0.010599,1.463950276243094,717374.0,177726.0,14530.0,0.2477452486429672,0.0202544279552924,0.3575291541098082,0.3106121162113633,stride: deg4_dist4
spmv_stride_deg4_dist1_l1d_ddr4_1x,spmv,stride,deg4_dist1,l1d,ddr4_1x,0.007262,7262374689.0,11279576.0,21808933.0,0.5183,1591693.0,4827687.0,526798.0,1701913.0,754648.0,190277.0,11745.0,,,,0.010599,1.459515285045442,754648.0,190277.0,11745.0,0.2521400706024531,0.0155635475082422,0.3297009520294087,0.3095328609629282,stride: deg4_dist1
spmv_stride_deg8_dist16_l1d_ddr4_1x,spmv,stride,deg8_dist16,l1d,ddr4_1x,0.007307,7306666353.0,11279590.0,21941941.0,0.515159,2635655.0,4826732.0,537925.0,1847379.0,1085860.0,10264.0,153205.0,,,,0.010599,1.4505268920213494,1085860.0,10264.0,153205.0,0.0094524155968541,0.141090932532739,0.5460537274495456,0.2911828054773817,stride: deg8_dist16
spmv_stride_deg4_dist8_l1d_ddr4_1x,spmv,stride,deg4_dist8,l1d,ddr4_1x,0.007323,7322906097.0,11279576.0,21990709.0,0.514016,2021320.0,4827658.0,533762.0,1750228.0,667711.0,122493.0,56727.0,,,,0.010599,1.447357640311348,667711.0,122493.0,56727.0,0.1834521222504946,0.084957414210639,0.4186957733957128,0.3049671242832362,stride: deg4_dist8
spmv_stride_deg1_dist8_l1d_ddr4_1x,spmv,stride,deg1_dist8,l1d,ddr4_1x,0.007411,7410936312.0,11279576.0,22255064.0,0.50791,1909533.0,4827596.0,531343.0,1704988.0,171578.0,158363.0,13207.0,,,,0.010599,1.43017136688706,171578.0,158363.0,13207.0,0.9229796360838802,0.0769737378918043,0.3955453190366385,0.311640316530087,stride: deg1_dist8
spmv_stride_deg1_dist4_l1d_ddr4_1x,spmv,stride,deg1_dist4,l1d,ddr4_1x,0.007422,7421943294.0,11279576.0,22288118.0,0.507157,1715814.0,4827669.0,527346.0,1692699.0,184038.0,181072.0,2961.0,,,,0.010599,1.4280517380759905,184038.0,181072.0,2961.0,0.983883763135874,0.0160890685619274,0.3554125189610141,0.3115415085611795,stride: deg1_dist4
spmv_stride_deg4_dist16_l1d_ddr4_1x,spmv,stride,deg4_dist16,l1d,ddr4_1x,0.007428,7427548683.0,11279581.0,22304951.0,0.506774,2588175.0,4826822.0,535517.0,1821378.0,567895.0,25453.0,127669.0,,,,0.010599,1.4268982229402265,567895.0,25453.0,127669.0,0.0448199050880884,0.2248109245547152,0.536206845829409,0.2940174966426518,stride: deg4_dist16
spmv_stride_deg1_dist1_l1d_ddr4_1x,spmv,stride,deg1_dist1,l1d,ddr4_1x,0.007431,7431352875.0,11279576.0,22316375.0,0.506515,1687436.0,4827805.0,524095.0,1690644.0,193388.0,170154.0,2984.0,,,,0.010599,1.4263221639079533,193388.0,170154.0,2984.0,0.8798581090863963,0.0154301197592404,0.3495244733372619,0.3099972554837091,stride: deg1_dist1
spmv_stride_deg1_dist16_l1d_ddr4_1x,spmv,stride,deg1_dist16,l1d,ddr4_1x,0.007535,7534929861.0,11279581.0,22627417.0,0.499552,2516016.0,4827091.0,533298.0,1791900.0,146635.0,48030.0,98604.0,,,,0.010599,1.4066357000663572,146635.0,48030.0,98604.0,0.3275479933167388,0.6724451870290177,0.5212282097022823,0.2976159383894191,stride: deg1_dist16
spmv_stride_deg1_dist32_l1d_ddr4_1x,spmv,stride,deg1_dist32,l1d,ddr4_1x,0.007607,7607368350.0,11279576.0,22844950.0,0.494795,3168563.0,4825848.0,533877.0,1787682.0,96722.0,74.0,96647.0,,,,0.010599,1.393321940318128,96722.0,74.0,96647.0,0.0007650792994354,0.9992245817911126,0.6565815997520021,0.2986420403628833,stride: deg1_dist32
spmv_stride_deg4_dist32_l1d_ddr4_1x,spmv,stride,deg4_dist32,l1d,ddr4_1x,0.007616,7616393649.0,11279576.0,22872053.0,0.494209,3168627.0,4825716.0,535163.0,1792090.0,368265.0,36.0,100861.0,,,,0.010599,1.3916754201680672,368265.0,36.0,100861.0,9.775569223249562e-05,0.2738815798406039,0.6566128218071681,0.2986250690534515,stride: deg4_dist32
spmv_stride_deg8_dist32_l1d_ddr4_1x,spmv,stride,deg8_dist32,l1d,ddr4_1x,0.007653,7652593746.0,11279581.0,22980762.0,0.491871,3167896.0,4825822.0,536717.0,1798097.0,686761.0,18.0,106653.0,,,,0.010599,1.3849470795766368,686761.0,18.0,106653.0,2.6209991539997172e-05,0.1552985682064065,0.6564469224103169,0.2984916831516876,stride: deg8_dist32
spmv_stride_deg16_dist32_l1d_ddr4_1x,spmv,stride,deg16_dist32,l1d,ddr4_1x,0.007756,7756212024.0,11279581.0,23291928.0,0.4853,3163663.0,4825764.0,538958.0,1840718.0,1163279.0,15.0,147129.0,,,,0.010599,1.366554925219185,1163279.0,15.0,147129.0,1.2894585047954964e-05,0.126477826901371,0.6555776453220672,0.2927977017663759,stride: deg16_dist32
spmv_stride_deg32_dist32_l1d_ddr4_1x,spmv,stride,deg32_dist32,l1d,ddr4_1x,0.007867,7867309149.0,11279576.0,23625553.0,0.478447,3162287.0,4825626.0,540773.0,1868332.0,1413690.0,17.0,173671.0,,,,0.010599,1.3472734206177703,1413690.0,17.0,173671.0,1.202526720851106e-05,0.1228494224334896,0.6553112487374695,0.2894415981742003,stride: deg32_dist32
spmv_nopf_ddr4_1x,spmv,none,none,l1d,ddr4_1x,0.010599,,,,,,,,,,,,,,,0.010599,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
