run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
quick_stride_deg8_dist8_l1d_ddr4_2x,quick,stride,deg8_dist8,l1d,ddr4_2x,0.008419,8418916323.0,24424709.0,25282031.0,0.966515,52843.0,9162667.0,28531.0,84933.0,534658.0,69983.0,1048.0,,,,0.00967,1.1485924694144198,534658.0,69983.0,1048.0,0.130893019462909,0.0019601315233289,0.0057672072989229,0.3359236103752369,stride: deg8_dist8
quick_stride_deg4_dist8_l1d_ddr4_2x,quick,stride,deg4_dist8,l1d,ddr4_2x,0.008423,8423051850.0,24424723.0,25294450.0,0.966041,50242.0,9158930.0,28521.0,84344.0,276950.0,69774.0,743.0,,,,0.00967,1.1480470141279828,276950.0,69774.0,743.0,0.2519371727748691,0.0026827947282903,0.0054855752800818,0.3381509058142843,stride: deg4_dist8
quick_stride_deg1_dist8_l1d_ddr4_2x,quick,stride,deg1_dist8,l1d,ddr4_2x,0.008425,8424666900.0,24424718.0,25299300.0,0.965856,50152.0,9158921.0,28505.0,83873.0,70911.0,69587.0,523.0,,,,0.00967,1.147774480712166,70911.0,69587.0,523.0,0.9813287078168408,0.0073754424560364,0.0054757541854548,0.3398590726455474,stride: deg1_dist8
quick_stride_deg16_dist8_l1d_ddr4_2x,quick,stride,deg16_dist8,l1d,ddr4_2x,0.008428,8427737493.0,24424718.0,25308521.0,0.965504,52172.0,9160473.0,28550.0,86687.0,990481.0,70073.0,2216.0,,,,0.00967,1.1473659231134314,990481.0,70073.0,2216.0,0.07074643531779,0.0022372968285105,0.0056953390943895,0.3293458073298188,stride: deg16_dist8
quick_stride_deg32_dist8_l1d_ddr4_2x,quick,stride,deg32_dist8,l1d,ddr4_2x,0.008453,8452686186.0,24424723.0,25383442.0,0.962654,53034.0,9160921.0,28586.0,89385.0,1652001.0,71060.0,3773.0,,,,0.00967,1.1439725541227963,1652001.0,71060.0,3773.0,0.0430145018072022,0.0022838969225805,0.0057891559156552,0.3198075739777367,stride: deg32_dist8
quick_stride_deg4_dist16_l1d_ddr4_2x,quick,stride,deg4_dist16,l1d,ddr4_2x,0.008614,8614483560.0,24424718.0,25869320.0,0.944574,93493.0,9178960.0,28528.0,85453.0,236049.0,58807.0,1504.0,,,,0.00967,1.1225911307174368,236049.0,58807.0,1504.0,0.2491304771466941,0.0063715584476104,0.0101855765794817,0.3338443354826629,stride: deg4_dist16
quick_stride_deg1_dist16_l1d_ddr4_2x,quick,stride,deg1_dist16,l1d,ddr4_2x,0.008615,8614722987.0,24424718.0,25870039.0,0.944547,92558.0,9178328.0,28520.0,84630.0,60833.0,59009.0,905.0,,,,0.00967,1.122460824143935,60833.0,59009.0,905.0,0.9700162740617756,0.0148767938454457,0.0100844075304347,0.336996336996337,stride: deg1_dist16
quick_stride_deg8_dist16_l1d_ddr4_2x,quick,stride,deg8_dist16,l1d,ddr4_2x,0.008617,8616759615.0,24424718.0,25876155.0,0.944324,93980.0,9179290.0,28537.0,86261.0,453160.0,58891.0,1993.0,,,,0.00967,1.12220030172914,453160.0,58891.0,1993.0,0.1299563068231971,0.0043980051196045,0.0102382646152371,0.3308215763786648,stride: deg8_dist16
quick_stride_deg16_dist16_l1d_ddr4_2x,quick,stride,deg16_dist16,l1d,ddr4_2x,0.008624,8624190510.0,24424718.0,25898470.0,0.94351,95164.0,9180206.0,28554.0,87299.0,826216.0,59372.0,2608.0,,,,0.00967,1.1212894248608534,826216.0,59372.0,2608.0,0.0718601431102762,0.0031565595437512,0.0103662161829484,0.3270827844534301,stride: deg16_dist16
quick_stride_deg32_dist16_l1d_ddr4_2x,quick,stride,deg32_dist16,l1d,ddr4_2x,0.008641,8641063953.0,24424718.0,25949141.0,0.941668,95821.0,9180612.0,28577.0,89623.0,1316313.0,59918.0,3959.0,,,,0.00967,1.1190834394167342,1316313.0,59918.0,3959.0,0.0455195686740159,0.0030076433188762,0.0104373216077533,0.318857882463207,stride: deg32_dist16
quick_stride_deg8_dist32_l1d_ddr4_2x,quick,stride,deg8_dist32,l1d,ddr4_2x,0.008997,8997361965.0,24424718.0,27019105.0,0.904378,177575.0,9217600.0,28540.0,86563.0,288290.0,37372.0,2110.0,,,,0.00967,1.0748027120151162,288290.0,37372.0,2110.0,0.1296333553019528,0.0073190190433244,0.0192647760805415,0.3297020667028638,stride: deg8_dist32
quick_stride_deg16_dist32_l1d_ddr4_2x,quick,stride,deg16_dist32,l1d,ddr4_2x,0.008998,8997912081.0,24424732.0,27020757.0,0.904323,179709.0,9218688.0,28552.0,87190.0,492961.0,37404.0,2467.0,,,,0.00967,1.0746832629473215,492961.0,37404.0,2467.0,0.0758761849314651,0.0050044526848979,0.019493988732453,0.3274687464158733,stride: deg16_dist32
quick_stride_deg4_dist32_l1d_ddr4_2x,quick,stride,deg4_dist32,l1d,ddr4_2x,0.008998,8997903756.0,24424723.0,27020732.0,0.904323,176757.0,9217511.0,28541.0,86236.0,154337.0,37353.0,1916.0,,,,0.00967,1.0746832629473215,154337.0,37353.0,1916.0,0.2420223277632713,0.0124143918826982,0.0191762179616601,0.3309638665986363,stride: deg4_dist32
quick_stride_deg32_dist32_l1d_ddr4_2x,quick,stride,deg32_dist32,l1d,ddr4_2x,0.008999,8999476848.0,24424709.0,27025456.0,0.904165,186441.0,9224882.0,28564.0,87954.0,639278.0,37268.0,3034.0,,,,0.00967,1.0745638404267142,639278.0,37268.0,3034.0,0.0582970163215377,0.0047459790576243,0.0202106650253087,0.3247606703504104,stride: deg32_dist32
quick_stride_deg1_dist32_l1d_ddr4_2x,quick,stride,deg1_dist32,l1d,ddr4_2x,0.009004,9003844809.0,24424718.0,27038573.0,0.903727,176417.0,9217145.0,28532.0,85959.0,40505.0,37341.0,1746.0,,,,0.00967,1.0739671257219014,40505.0,37341.0,1746.0,0.9218861868905074,0.0431057894087149,0.01914009164443,0.3319256855012273,stride: deg1_dist32
quick_nopf_ddr4_2x,quick,none,none,l1d,ddr4_2x,0.00967,,,,,,,,,,,,,,,0.00967,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
