run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
spmv_stride_deg4_dist32_l2_ddr4_2x,spmv,stride,deg4_dist32,l2,ddr4_2x,0.006863,6862972824.0,11279576.0,20609528.0,0.548463,3169573.0,4826365.0,437850.0,1686646.0,,,,368116.0,95181.0,1538.0,0.009047,1.3182281800961675,368116.0,95181.0,1538.0,0.2585625183366112,0.0041780308381053,0.6567205339836503,0.2595980425056591,stride: deg4_dist32
spmv_stride_deg8_dist32_l2_ddr4_2x,spmv,stride,deg8_dist32,l2,ddr4_2x,0.006887,6886646127.0,11279581.0,20680619.0,0.546578,3165895.0,4826320.0,439545.0,1686650.0,,,,686312.0,95181.0,2590.0,0.009047,1.3136343836213156,686312.0,95181.0,2590.0,0.1386847381365909,0.0037737938430334,0.6559645858542327,0.2606023774938487,stride: deg8_dist32
spmv_stride_deg32_dist32_l2_ddr4_2x,spmv,stride,deg32_dist32,l2,ddr4_2x,0.006905,6905210544.0,11279576.0,20736368.0,0.545108,3153359.0,4826243.0,443395.0,1686651.0,,,,1497809.0,95181.0,4772.0,0.009047,1.3102099927588704,1497809.0,95181.0,4772.0,0.0635468207228024,0.0031859869983422,0.6533775858364363,0.2628848528830208,stride: deg32_dist32
spmv_stride_deg8_dist4_l2_ddr4_2x,spmv,stride,deg8_dist4,l2,ddr4_2x,0.006911,6911093988.0,11279576.0,20754036.0,0.544644,2291557.0,4827945.0,349857.0,1687012.0,,,,1385042.0,182206.0,3946.0,0.009047,1.309072493126899,1385042.0,182206.0,3946.0,0.1315526893769286,0.0028490110769204,0.474644388036732,0.2073826386534298,stride: deg8_dist4
spmv_stride_deg8_dist8_l2_ddr4_2x,spmv,stride,deg8_dist8,l2,ddr4_2x,0.00692,6919964109.0,11279576.0,20780673.0,0.543946,2417907.0,4827854.0,364521.0,1686975.0,,,,1285294.0,168918.0,4664.0,0.009047,1.3073699421965317,1285294.0,168918.0,4664.0,0.1314236275902634,0.0036287417509145,0.5008243828417347,0.2160796692304272,stride: deg8_dist8
spmv_stride_deg16_dist32_l2_ddr4_2x,spmv,stride,deg16_dist32,l2,ddr4_2x,0.006926,6925609125.0,11279576.0,20797625.0,0.543503,3166067.0,4826391.0,441637.0,1686636.0,,,,1172831.0,95181.0,3727.0,0.009047,1.3062373664452789,1172831.0,95181.0,3727.0,0.081154914902488,0.0031777809420112,0.6559905734947707,0.261844879393064,stride: deg16_dist32
spmv_stride_deg4_dist16_l2_ddr4_2x,spmv,stride,deg4_dist16,l2,ddr4_2x,0.006955,6955261443.0,11279576.0,20886671.0,0.541186,2674754.0,4827268.0,387934.0,1686864.0,,,,567796.0,144333.0,2306.0,0.009047,1.3007907979870597,567796.0,144333.0,2306.0,0.2541986910791904,0.004061317797237,0.5540927083393754,0.2299734892676588,stride: deg4_dist16
spmv_stride_deg4_dist8_l2_ddr4_2x,spmv,stride,deg4_dist8,l2,ddr4_2x,0.007046,7045997616.0,11279576.0,21159152.0,0.534217,2419206.0,4827814.0,361124.0,1686977.0,,,,667587.0,168908.0,2684.0,0.009047,1.2839909168322452,667587.0,168908.0,2684.0,0.253012715945637,0.0040204497690937,0.5010975982090445,0.2140657519337845,stride: deg4_dist8
spmv_stride_deg4_dist4_l2_ddr4_2x,spmv,stride,deg4_dist4,l2,ddr4_2x,0.007049,7048616661.0,11279581.0,21167017.0,0.534018,2297108.0,4827820.0,347251.0,1687059.0,,,,717455.0,181389.0,2677.0,0.009047,1.2834444602071216,717455.0,181389.0,2677.0,0.2528228251249207,0.0037312444682941,0.4758064716580154,0.2058321611751574,stride: deg4_dist4
spmv_stride_deg4_dist1_l2_ddr4_2x,spmv,stride,deg4_dist1,l2,ddr4_2x,0.007067,7067202390.0,11279576.0,21222830.0,0.532614,2189922.0,4827888.0,334303.0,1687107.0,,,,754848.0,192555.0,854.0,0.009047,1.2801754634215363,754848.0,192555.0,854.0,0.25509109118657,0.0011313535970155,0.4535983436235472,0.1981516287941429,stride: deg4_dist1
spmv_stride_deg1_dist32_l2_ddr4_2x,spmv,stride,deg1_dist32,l2,ddr4_2x,0.007078,7077724857.0,11279581.0,21254429.0,0.531822,3189130.0,4826234.0,437203.0,1686598.0,,,,96709.0,95181.0,1526.0,0.009047,1.278185928228313,96709.0,95181.0,1526.0,0.9842000227486584,0.0157792966528451,0.6607905874435429,0.2592218181214492,stride: deg1_dist32
spmv_stride_deg1_dist16_l2_ddr4_2x,spmv,stride,deg1_dist16,l2,ddr4_2x,0.007124,7124421447.0,11279576.0,21394659.0,0.528336,2645641.0,4827067.0,386618.0,1686806.0,,,,146629.0,144333.0,2293.0,0.009047,1.269932622122403,146629.0,144333.0,2293.0,0.984341433140784,0.0156381070593129,0.5480845822111026,0.2292012240886029,stride: deg1_dist16
spmv_stride_deg1_dist8_l2_ddr4_2x,spmv,stride,deg1_dist8,l2,ddr4_2x,0.00713,7130242620.0,11279576.0,21412140.0,0.527905,2382073.0,4827503.0,359801.0,1686990.0,,,,171558.0,168933.0,2613.0,0.009047,1.2688639551192145,171558.0,168933.0,2613.0,0.9846990522155772,0.0152310005945511,0.4934379118977243,0.2132798653222603,stride: deg1_dist8
spmv_stride_deg1_dist4_l2_ddr4_2x,spmv,stride,deg1_dist4,l2,ddr4_2x,0.007202,7201633158.0,11279581.0,21626526.0,0.522672,2280164.0,4827910.0,343550.0,1687111.0,,,,184038.0,183180.0,848.0,0.009047,1.25617883921133,184038.0,183180.0,848.0,0.9953379193427444,0.0046077440528586,0.4722880086828462,0.2036321261612306,stride: deg1_dist4
spmv_stride_deg1_dist1_l2_ddr4_2x,spmv,stride,deg1_dist1,l2,ddr4_2x,0.007212,7211764350.0,11279581.0,21656950.0,0.521938,2200550.0,4827714.0,343853.0,1687107.0,,,,193386.0,180354.0,8.0,0.009047,1.2544370493621742,193386.0,180354.0,8.0,0.9326114610157924,4.136804111983288e-05,0.455816148181106,0.203812206339017,stride: deg1_dist1
spmv_nopf_ddr4_2x,spmv,none,none,l2,ddr4_2x,0.009047,,,,,,,,,,,,,,,0.009047,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
