run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
quick_imp_dist4_l2_ddr4_2x,quick,imp,stage1,dist4,l2,ddr4_2x,0.008962,8961787908.0,24424723.0,24707902.0,26912276.0,0.907968,256971.0,9237977.0,9317.0,82825.0,3685319991.0,14341.384791,545037750.0,58499.275518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30841.0,19180.0,27.0,0.621899,0.675281,11544.0,10696.0,848.0,0.0,30842.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174385.0,82586.0,0.00894,10364.373998,94.0,9223.0,0.111355,58423.176515,2.035,56.07,0.0,0.0,203666502.5703931,161539194.50690037,203659361.0,161539194.0,365198556.0,38414.0,203.337996,160.71793000000002,12507.115,3332.0,29999.114999999998,nan,nan,nan,nan,1232576.0,137536841.15863812,19295.0,29323.635000000002,4368783.0,3.364988,15.701005,649.0,2.0,1334.0,14726587.0
quick_imp_dist64_l1d_ddr4_1x,quick,imp,stage1,dist64,l1d,ddr4_1x,0.008793,8793151380.0,24424718.0,24707897.0,26405860.0,0.925381,118676.0,9196508.0,28510.0,83811.0,3709586700.0,31258.103576,1895787654.0,66495.533287,180571.0,54939.0,492.0,0.304252,0.672325,123770.0,39477.0,84293.0,0.0,445426.0,919.0,0.0,6883.0,0.0,13494.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,91900.0,26776.0,0.002912,22030.258216,nan,28510.0,0.34017,66162.533287,3.02,59.37,0.0,0.0,207514225.69049415,164593549.84970134,207506947.0,164593550.0,372100497.0,19207.0,207.506947,164.14229,21504.52,3332.0,38996.52,1259264.0,143209635.0421298,19677.0,42468.36,nan,nan,nan,nan,4368783.0,3.337277,17.438204,1373.0,2.0,1772.0,14421131.0
quick_imp_dist64_l1d_ddr4_2x,quick,imp,stage1,dist64,l1d,ddr4_2x,0.008745,8744824422.0,24424718.0,24707897.0,26260734.0,0.930495,116518.0,9195236.0,28508.0,83822.0,3342911742.0,28690.088587,1645062731.0,57705.301354,178412.0,54981.0,504.0,0.308169,0.672287,121624.0,39025.0,82599.0,0.0,436743.0,855.0,0.0,6628.0,0.0,13461.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,89717.0,26801.0,0.002915,20370.713705,nan,28508.0,0.340102,57372.301354,1.6600000000000001,56.76,0.0,0.0,208646384.6443594,165481195.52399632,208639066.0,165481195.0,374120262.0,38414.0,208.39023300000002,164.55173200000002,12703.695,3332.0,30195.695,1256256.0,143657086.68084222,19651.0,31980.870000000003,nan,nan,nan,nan,4368783.0,3.229278,15.665452,666.0,2.0,1500.0,14419132.0
quick_imp_dist64_l2_ddr4_1x,quick,imp,stage1,dist64,l2,ddr4_1x,0.00905,9049646628.0,24424718.0,24707897.0,27176116.0,0.899153,257535.0,9238310.0,9310.0,82822.0,4329348651.0,16810.719518,650523825.0,69873.665414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30844.0,19182.0,29.0,0.621904,0.675185,11557.0,10690.0,867.0,0.0,30845.0,0.0,0.0,0.0,0.0,4995.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174946.0,82589.0,0.00894,11648.339113,82.0,9228.0,0.11142,69855.9158,2.96,54.85,0.0,0.0,201653840.75370327,159935526.71126464,201646769.0,159935527.0,361582295.0,19207.0,201.646769,159.553633,21729.32,3332.0,39221.32,nan,nan,nan,nan,1234240.0,136385435.8888675,19285.0,37552.48,4368783.0,3.571318,18.539496,1174.0,2.0,1609.0,14726912.0
quick_imp_dist64_l2_ddr4_2x,quick,imp,stage1,dist64,l2,ddr4_2x,0.008962,8961787908.0,24424723.0,24707902.0,26912276.0,0.907968,256971.0,9237977.0,9317.0,82825.0,3685319991.0,14341.384791,545037750.0,58499.275518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30841.0,19180.0,27.0,0.621899,0.675281,11544.0,10696.0,848.0,0.0,30842.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174385.0,82586.0,0.00894,10364.373998,94.0,9223.0,0.111355,58423.176515,2.035,56.07,0.0,0.0,203666502.5703931,161539194.50690037,203659361.0,161539194.0,365198556.0,38414.0,203.337996,160.71793000000002,12507.115,3332.0,29999.114999999998,nan,nan,nan,nan,1232576.0,137536841.15863812,19295.0,29323.635000000002,4368783.0,3.364988,15.701005,649.0,2.0,1334.0,14726587.0
quick_imp_dist8_l1d_ddr4_1x,quick,imp,stage1,dist8,l1d,ddr4_1x,0.008793,8793151380.0,24424718.0,24707897.0,26405860.0,0.925381,118676.0,9196508.0,28510.0,83811.0,3709586700.0,31258.103576,1895787654.0,66495.533287,180571.0,54939.0,492.0,0.304252,0.672325,123770.0,39477.0,84293.0,0.0,445426.0,919.0,0.0,6883.0,0.0,13494.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,91900.0,26776.0,0.002912,22030.258216,nan,28510.0,0.34017,66162.533287,3.02,59.37,0.0,0.0,207514225.69049415,164593549.84970134,207506947.0,164593550.0,372100497.0,19207.0,207.506947,164.14229,21504.52,3332.0,38996.52,1259264.0,143209635.0421298,19677.0,42468.36,nan,nan,nan,nan,4368783.0,3.337277,17.438204,1373.0,2.0,1772.0,14421131.0
quick_imp_dist8_l1d_ddr4_2x,quick,imp,stage1,dist8,l1d,ddr4_2x,0.008745,8744824422.0,24424718.0,24707897.0,26260734.0,0.930495,116518.0,9195236.0,28508.0,83822.0,3342911742.0,28690.088587,1645062731.0,57705.301354,178412.0,54981.0,504.0,0.308169,0.672287,121624.0,39025.0,82599.0,0.0,436743.0,855.0,0.0,6628.0,0.0,13461.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,89717.0,26801.0,0.002915,20370.713705,nan,28508.0,0.340102,57372.301354,1.6600000000000001,56.76,0.0,0.0,208646384.6443594,165481195.52399632,208639066.0,165481195.0,374120262.0,38414.0,208.39023300000002,164.55173200000002,12703.695,3332.0,30195.695,1256256.0,143657086.68084222,19651.0,31980.870000000003,nan,nan,nan,nan,4368783.0,3.229278,15.665452,666.0,2.0,1500.0,14419132.0
quick_imp_dist8_l2_ddr4_1x,quick,imp,stage1,dist8,l2,ddr4_1x,0.00905,9049646628.0,24424718.0,24707897.0,27176116.0,0.899153,257535.0,9238310.0,9310.0,82822.0,4329348651.0,16810.719518,650523825.0,69873.665414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30844.0,19182.0,29.0,0.621904,0.675185,11557.0,10690.0,867.0,0.0,30845.0,0.0,0.0,0.0,0.0,4995.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174946.0,82589.0,0.00894,11648.339113,82.0,9228.0,0.11142,69855.9158,2.96,54.85,0.0,0.0,201653840.75370327,159935526.71126464,201646769.0,159935527.0,361582295.0,19207.0,201.646769,159.553633,21729.32,3332.0,39221.32,nan,nan,nan,nan,1234240.0,136385435.8888675,19285.0,37552.48,4368783.0,3.571318,18.539496,1174.0,2.0,1609.0,14726912.0
quick_imp_dist8_l2_ddr4_2x,quick,imp,stage1,dist8,l2,ddr4_2x,0.008962,8961787908.0,24424723.0,24707902.0,26912276.0,0.907968,256971.0,9237977.0,9317.0,82825.0,3685319991.0,14341.384791,545037750.0,58499.275518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30841.0,19180.0,27.0,0.621899,0.675281,11544.0,10696.0,848.0,0.0,30842.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174385.0,82586.0,0.00894,10364.373998,94.0,9223.0,0.111355,58423.176515,2.035,56.07,0.0,0.0,203666502.5703931,161539194.50690037,203659361.0,161539194.0,365198556.0,38414.0,203.337996,160.71793000000002,12507.115,3332.0,29999.114999999998,nan,nan,nan,nan,1232576.0,137536841.15863812,19295.0,29323.635000000002,4368783.0,3.364988,15.701005,649.0,2.0,1334.0,14726587.0
quick_imp_ipd16_l1d_ddr4_1x,quick,imp,stage1,ipd16,l1d,ddr4_1x,0.008793,8793151380.0,24424718.0,24707897.0,26405860.0,0.925381,118676.0,9196508.0,28510.0,83811.0,3709586700.0,31258.103576,1895787654.0,66495.533287,180571.0,54939.0,492.0,0.304252,0.672325,123770.0,39477.0,84293.0,0.0,445426.0,919.0,0.0,6883.0,0.0,13494.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,91900.0,26776.0,0.002912,22030.258216,nan,28510.0,0.34017,66162.533287,3.02,59.37,0.0,0.0,207514225.69049415,164593549.84970134,207506947.0,164593550.0,372100497.0,19207.0,207.506947,164.14229,21504.52,3332.0,38996.52,1259264.0,143209635.0421298,19677.0,42468.36,nan,nan,nan,nan,4368783.0,3.337277,17.438204,1373.0,2.0,1772.0,14421131.0
quick_imp_ipd16_l1d_ddr4_2x,quick,imp,stage1,ipd16,l1d,ddr4_2x,0.008745,8744824422.0,24424718.0,24707897.0,26260734.0,0.930495,116518.0,9195236.0,28508.0,83822.0,3342911742.0,28690.088587,1645062731.0,57705.301354,178412.0,54981.0,504.0,0.308169,0.672287,121624.0,39025.0,82599.0,0.0,436743.0,855.0,0.0,6628.0,0.0,13461.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,89717.0,26801.0,0.002915,20370.713705,nan,28508.0,0.340102,57372.301354,1.6600000000000001,56.76,0.0,0.0,208646384.6443594,165481195.52399632,208639066.0,165481195.0,374120262.0,38414.0,208.39023300000002,164.55173200000002,12703.695,3332.0,30195.695,1256256.0,143657086.68084222,19651.0,31980.870000000003,nan,nan,nan,nan,4368783.0,3.229278,15.665452,666.0,2.0,1500.0,14419132.0
quick_imp_ipd16_l2_ddr4_1x,quick,imp,stage1,ipd16,l2,ddr4_1x,0.00905,9049646628.0,24424718.0,24707897.0,27176116.0,0.899153,257535.0,9238310.0,9310.0,82822.0,4329348651.0,16810.719518,650523825.0,69873.665414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30844.0,19182.0,29.0,0.621904,0.675185,11557.0,10690.0,867.0,0.0,30845.0,0.0,0.0,0.0,0.0,4995.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174946.0,82589.0,0.00894,11648.339113,82.0,9228.0,0.11142,69855.9158,2.96,54.85,0.0,0.0,201653840.75370327,159935526.71126464,201646769.0,159935527.0,361582295.0,19207.0,201.646769,159.553633,21729.32,3332.0,39221.32,nan,nan,nan,nan,1234240.0,136385435.8888675,19285.0,37552.48,4368783.0,3.571318,18.539496,1174.0,2.0,1609.0,14726912.0
quick_imp_ipd16_l2_ddr4_2x,quick,imp,stage1,ipd16,l2,ddr4_2x,0.008962,8961787908.0,24424723.0,24707902.0,26912276.0,0.907968,256971.0,9237977.0,9317.0,82825.0,3685319991.0,14341.384791,545037750.0,58499.275518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30841.0,19180.0,27.0,0.621899,0.675281,11544.0,10696.0,848.0,0.0,30842.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174385.0,82586.0,0.00894,10364.373998,94.0,9223.0,0.111355,58423.176515,2.035,56.07,0.0,0.0,203666502.5703931,161539194.50690037,203659361.0,161539194.0,365198556.0,38414.0,203.337996,160.71793000000002,12507.115,3332.0,29999.114999999998,nan,nan,nan,nan,1232576.0,137536841.15863812,19295.0,29323.635000000002,4368783.0,3.364988,15.701005,649.0,2.0,1334.0,14726587.0
quick_imp_ipd2_l1d_ddr4_1x,quick,imp,stage1,ipd2,l1d,ddr4_1x,0.008793,8793151380.0,24424718.0,24707897.0,26405860.0,0.925381,118676.0,9196508.0,28510.0,83811.0,3709586700.0,31258.103576,1895787654.0,66495.533287,180571.0,54939.0,492.0,0.304252,0.672325,123770.0,39477.0,84293.0,0.0,445426.0,919.0,0.0,6883.0,0.0,13494.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,91900.0,26776.0,0.002912,22030.258216,nan,28510.0,0.34017,66162.533287,3.02,59.37,0.0,0.0,207514225.69049415,164593549.84970134,207506947.0,164593550.0,372100497.0,19207.0,207.506947,164.14229,21504.52,3332.0,38996.52,1259264.0,143209635.0421298,19677.0,42468.36,nan,nan,nan,nan,4368783.0,3.337277,17.438204,1373.0,2.0,1772.0,14421131.0
quick_imp_ipd2_l1d_ddr4_2x,quick,imp,stage1,ipd2,l1d,ddr4_2x,0.008745,8744824422.0,24424718.0,24707897.0,26260734.0,0.930495,116518.0,9195236.0,28508.0,83822.0,3342911742.0,28690.088587,1645062731.0,57705.301354,178412.0,54981.0,504.0,0.308169,0.672287,121624.0,39025.0,82599.0,0.0,436743.0,855.0,0.0,6628.0,0.0,13461.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,89717.0,26801.0,0.002915,20370.713705,nan,28508.0,0.340102,57372.301354,1.6600000000000001,56.76,0.0,0.0,208646384.6443594,165481195.52399632,208639066.0,165481195.0,374120262.0,38414.0,208.39023300000002,164.55173200000002,12703.695,3332.0,30195.695,1256256.0,143657086.68084222,19651.0,31980.870000000003,nan,nan,nan,nan,4368783.0,3.229278,15.665452,666.0,2.0,1500.0,14419132.0
quick_imp_ipd2_l2_ddr4_1x,quick,imp,stage1,ipd2,l2,ddr4_1x,0.00905,9049646628.0,24424718.0,24707897.0,27176116.0,0.899153,257535.0,9238310.0,9310.0,82822.0,4329348651.0,16810.719518,650523825.0,69873.665414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30844.0,19182.0,29.0,0.621904,0.675185,11557.0,10690.0,867.0,0.0,30845.0,0.0,0.0,0.0,0.0,4995.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174946.0,82589.0,0.00894,11648.339113,82.0,9228.0,0.11142,69855.9158,2.96,54.85,0.0,0.0,201653840.75370327,159935526.71126464,201646769.0,159935527.0,361582295.0,19207.0,201.646769,159.553633,21729.32,3332.0,39221.32,nan,nan,nan,nan,1234240.0,136385435.8888675,19285.0,37552.48,4368783.0,3.571318,18.539496,1174.0,2.0,1609.0,14726912.0
quick_imp_ipd2_l2_ddr4_2x,quick,imp,stage1,ipd2,l2,ddr4_2x,0.008962,8961787908.0,24424723.0,24707902.0,26912276.0,0.907968,256971.0,9237977.0,9317.0,82825.0,3685319991.0,14341.384791,545037750.0,58499.275518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30841.0,19180.0,27.0,0.621899,0.675281,11544.0,10696.0,848.0,0.0,30842.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174385.0,82586.0,0.00894,10364.373998,94.0,9223.0,0.111355,58423.176515,2.035,56.07,0.0,0.0,203666502.5703931,161539194.50690037,203659361.0,161539194.0,365198556.0,38414.0,203.337996,160.71793000000002,12507.115,3332.0,29999.114999999998,nan,nan,nan,nan,1232576.0,137536841.15863812,19295.0,29323.635000000002,4368783.0,3.364988,15.701005,649.0,2.0,1334.0,14726587.0
quick_imp_ipd8_l1d_ddr4_1x,quick,imp,stage1,ipd8,l1d,ddr4_1x,0.008793,8793151380.0,24424718.0,24707897.0,26405860.0,0.925381,118676.0,9196508.0,28510.0,83811.0,3709586700.0,31258.103576,1895787654.0,66495.533287,180571.0,54939.0,492.0,0.304252,0.672325,123770.0,39477.0,84293.0,0.0,445426.0,919.0,0.0,6883.0,0.0,13494.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,91900.0,26776.0,0.002912,22030.258216,nan,28510.0,0.34017,66162.533287,3.02,59.37,0.0,0.0,207514225.69049415,164593549.84970134,207506947.0,164593550.0,372100497.0,19207.0,207.506947,164.14229,21504.52,3332.0,38996.52,1259264.0,143209635.0421298,19677.0,42468.36,nan,nan,nan,nan,4368783.0,3.337277,17.438204,1373.0,2.0,1772.0,14421131.0
quick_imp_ipd8_l1d_ddr4_2x,quick,imp,stage1,ipd8,l1d,ddr4_2x,0.008745,8744824422.0,24424718.0,24707897.0,26260734.0,0.930495,116518.0,9195236.0,28508.0,83822.0,3342911742.0,28690.088587,1645062731.0,57705.301354,178412.0,54981.0,504.0,0.308169,0.672287,121624.0,39025.0,82599.0,0.0,436743.0,855.0,0.0,6628.0,0.0,13461.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,89717.0,26801.0,0.002915,20370.713705,nan,28508.0,0.340102,57372.301354,1.6600000000000001,56.76,0.0,0.0,208646384.6443594,165481195.52399632,208639066.0,165481195.0,374120262.0,38414.0,208.39023300000002,164.55173200000002,12703.695,3332.0,30195.695,1256256.0,143657086.68084222,19651.0,31980.870000000003,nan,nan,nan,nan,4368783.0,3.229278,15.665452,666.0,2.0,1500.0,14419132.0
quick_imp_ipd8_l2_ddr4_1x,quick,imp,stage1,ipd8,l2,ddr4_1x,0.00905,9049646628.0,24424718.0,24707897.0,27176116.0,0.899153,257535.0,9238310.0,9310.0,82822.0,4329348651.0,16810.719518,650523825.0,69873.665414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30844.0,19182.0,29.0,0.621904,0.675185,11557.0,10690.0,867.0,0.0,30845.0,0.0,0.0,0.0,0.0,4995.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174946.0,82589.0,0.00894,11648.339113,82.0,9228.0,0.11142,69855.9158,2.96,54.85,0.0,0.0,201653840.75370327,159935526.71126464,201646769.0,159935527.0,361582295.0,19207.0,201.646769,159.553633,21729.32,3332.0,39221.32,nan,nan,nan,nan,1234240.0,136385435.8888675,19285.0,37552.48,4368783.0,3.571318,18.539496,1174.0,2.0,1609.0,14726912.0
quick_imp_ipd8_l2_ddr4_2x,quick,imp,stage1,ipd8,l2,ddr4_2x,0.008962,8961787908.0,24424723.0,24707902.0,26912276.0,0.907968,256971.0,9237977.0,9317.0,82825.0,3685319991.0,14341.384791,545037750.0,58499.275518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30841.0,19180.0,27.0,0.621899,0.675281,11544.0,10696.0,848.0,0.0,30842.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174385.0,82586.0,0.00894,10364.373998,94.0,9223.0,0.111355,58423.176515,2.035,56.07,0.0,0.0,203666502.5703931,161539194.50690037,203659361.0,161539194.0,365198556.0,38414.0,203.337996,160.71793000000002,12507.115,3332.0,29999.114999999998,nan,nan,nan,nan,1232576.0,137536841.15863812,19295.0,29323.635000000002,4368783.0,3.364988,15.701005,649.0,2.0,1334.0,14726587.0
quick_imp_pt32_l1d_ddr4_1x,quick,imp,stage1,pt32,l1d,ddr4_1x,0.008793,8793151380.0,24424718.0,24707897.0,26405860.0,0.925381,118676.0,9196508.0,28510.0,83811.0,3709586700.0,31258.103576,1895787654.0,66495.533287,180571.0,54939.0,492.0,0.304252,0.672325,123770.0,39477.0,84293.0,0.0,445426.0,919.0,0.0,6883.0,0.0,13494.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,91900.0,26776.0,0.002912,22030.258216,nan,28510.0,0.34017,66162.533287,3.02,59.37,0.0,0.0,207514225.69049415,164593549.84970134,207506947.0,164593550.0,372100497.0,19207.0,207.506947,164.14229,21504.52,3332.0,38996.52,1259264.0,143209635.0421298,19677.0,42468.36,nan,nan,nan,nan,4368783.0,3.337277,17.438204,1373.0,2.0,1772.0,14421131.0
quick_imp_pt32_l1d_ddr4_2x,quick,imp,stage1,pt32,l1d,ddr4_2x,0.008745,8744824422.0,24424718.0,24707897.0,26260734.0,0.930495,116518.0,9195236.0,28508.0,83822.0,3342911742.0,28690.088587,1645062731.0,57705.301354,178412.0,54981.0,504.0,0.308169,0.672287,121624.0,39025.0,82599.0,0.0,436743.0,855.0,0.0,6628.0,0.0,13461.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,89717.0,26801.0,0.002915,20370.713705,nan,28508.0,0.340102,57372.301354,1.6600000000000001,56.76,0.0,0.0,208646384.6443594,165481195.52399632,208639066.0,165481195.0,374120262.0,38414.0,208.39023300000002,164.55173200000002,12703.695,3332.0,30195.695,1256256.0,143657086.68084222,19651.0,31980.870000000003,nan,nan,nan,nan,4368783.0,3.229278,15.665452,666.0,2.0,1500.0,14419132.0
quick_imp_pt32_l2_ddr4_1x,quick,imp,stage1,pt32,l2,ddr4_1x,0.00905,9049646628.0,24424718.0,24707897.0,27176116.0,0.899153,257535.0,9238310.0,9310.0,82822.0,4329348651.0,16810.719518,650523825.0,69873.665414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30844.0,19182.0,29.0,0.621904,0.675185,11557.0,10690.0,867.0,0.0,30845.0,0.0,0.0,0.0,0.0,4995.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174946.0,82589.0,0.00894,11648.339113,82.0,9228.0,0.11142,69855.9158,2.96,54.85,0.0,0.0,201653840.75370327,159935526.71126464,201646769.0,159935527.0,361582295.0,19207.0,201.646769,159.553633,21729.32,3332.0,39221.32,nan,nan,nan,nan,1234240.0,136385435.8888675,19285.0,37552.48,4368783.0,3.571318,18.539496,1174.0,2.0,1609.0,14726912.0
quick_imp_pt32_l2_ddr4_2x,quick,imp,stage1,pt32,l2,ddr4_2x,0.008962,8961787908.0,24424723.0,24707902.0,26912276.0,0.907968,256971.0,9237977.0,9317.0,82825.0,3685319991.0,14341.384791,545037750.0,58499.275518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30841.0,19180.0,27.0,0.621899,0.675281,11544.0,10696.0,848.0,0.0,30842.0,0.0,0.0,0.0,0.0,5006.0,0.0,0.0,0.0,nan,0.0,0.0,nan,174385.0,82586.0,0.00894,10364.373998,94.0,9223.0,0.111355,58423.176515,2.035,56.07,0.0,0.0,203666502.5703931,161539194.50690037,203659361.0,161539194.0,365198556.0,38414.0,203.337996,160.71793000000002,12507.115,3332.0,29999.114999999998,nan,nan,nan,nan,1232576.0,137536841.15863812,19295.0,29323.635000000002,4368783.0,3.364988,15.701005,649.0,2.0,1334.0,14726587.0
quick_imp_pt64_l1d_ddr4_1x,quick,imp,stage1,pt64,l1d,ddr4_1x,0.008793,8793151380.0,24424718.0,24707897.0,26405860.0,0.925381,118676.0,9196508.0,28510.0,83811.0,3709586700.0,31258.103576,1895787654.0,66495.533287,180571.0,54939.0,492.0,0.304252,0.672325,123770.0,39477.0,84293.0,0.0,445426.0,919.0,0.0,6883.0,0.0,13494.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,91900.0,26776.0,0.002912,22030.258216,nan,28510.0,0.34017,66162.533287,3.02,59.37,0.0,0.0,207514225.69049415,164593549.84970134,207506947.0,164593550.0,372100497.0,19207.0,207.506947,164.14229,21504.52,3332.0,38996.52,1259264.0,143209635.0421298,19677.0,42468.36,nan,nan,nan,nan,4368783.0,3.337277,17.438204,1373.0,2.0,1772.0,14421131.0
quick_imp_pt64_l1d_ddr4_2x,quick,imp,stage1,pt64,l1d,ddr4_2x,0.008745,8744824422.0,24424718.0,24707897.0,26260734.0,0.930495,116518.0,9195236.0,28508.0,83822.0,3342911742.0,28690.088587,1645062731.0,57705.301354,178412.0,54981.0,504.0,0.308169,0.672287,121624.0,39025.0,82599.0,0.0,436743.0,855.0,0.0,6628.0,0.0,13461.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,89717.0,26801.0,0.002915,20370.713705,nan,28508.0,0.340102,57372.301354,1.6600000000000001,56.76,0.0,0.0,208646384.6443594,165481195.52399632,208639066.0,165481195.0,374120262.0,38414.0,208.39023300000002,164.55173200000002,12703.695,3332.0,30195.695,1256256.0,143657086.68084222,19651.0,31980.870000000003,nan,nan,nan,nan,4368783.0,3.229278,15.665452,666.0,2.0,1500.0,14419132.0
